"model_number","subset","iteration","eta","nround","correlation"
"2",4,7,0.042,100,0.688305355112145
"2",4,8,0.042,100,0.688873526169512
"2",4,9,0.042,100,0.697722719009719
"2",4,10,0.042,100,0.714344149298984
"2",5,1,0.042,100,0.693012704666493
"2",5,2,0.042,100,0.695982992556007
"2",5,3,0.042,100,0.715327075711125
"2",5,4,0.042,100,0.711427537871171
"2",5,5,0.042,100,0.697182718577642
"2",5,6,0.042,100,0.718303644888711
"2",5,7,0.042,100,0.686567532079062
"2",5,8,0.042,100,0.684408862745195
"2",5,9,0.042,100,0.695361906405191
"2",5,10,0.042,100,0.697914774151053
"20",1,1,0.042,3040,0.994751317619137
"20",1,2,0.042,3040,0.995079467335351
"20",1,3,0.042,3040,0.995493461321874
"20",1,4,0.042,3040,0.99517768383974
"20",1,5,0.042,3040,0.995058910392572
"20",1,6,0.042,3040,0.99476597395797
"20",1,7,0.042,3040,0.995307497126549
"20",1,8,0.042,3040,0.995108780013018
"20",1,9,0.042,3040,0.995036640371228
"20",1,10,0.042,3040,0.995055674577505
"20",2,1,0.042,3040,0.996418523746933
"20",2,2,0.042,3040,0.996184593351789
"20",2,3,0.042,3040,0.996372080283617
"20",2,4,0.042,3040,0.996325065794113
"20",2,5,0.042,3040,0.996165559145513
"20",2,6,0.042,3040,0.995966271005793
"20",2,7,0.042,3040,0.996571749107462
"20",2,8,0.042,3040,0.996357423944784
"20",2,9,0.042,3040,0.996046214672156
"20",2,10,0.042,3040,0.996328111267118
"20",3,1,0.042,3040,0.996061251695115
"20",3,2,0.042,3040,0.995560461727969
"20",3,3,0.042,3040,0.995693510829845
"20",3,4,0.042,3040,0.99586843518553
"20",3,5,0.042,3040,0.995713306404373
"20",3,6,0.042,3040,0.99578049715253
"20",3,7,0.042,3040,0.995999961550903
"20",3,8,0.042,3040,0.995932961144809
"20",3,9,0.042,3040,0.995797247254054
"20",3,10,0.042,3040,0.995991776842204
"20",4,1,0.042,3040,0.995219749435612
"20",4,2,0.042,3040,0.995453679830755
"20",4,3,0.042,3040,0.995318536966189
"20",4,4,0.042,3040,0.995215371568168
"20",4,5,0.042,3040,0.995194243599201
"20",4,6,0.042,3040,0.995169689473104
"20",4,7,0.042,3040,0.995436549045106
"20",4,8,0.042,3040,0.995288843604397
"20",4,9,0.042,3040,0.995215371568168
"20",4,10,0.042,3040,0.995631649659445
"20",5,1,0.042,3040,0.996041265778524
"20",5,2,0.042,3040,0.995863105607772
"20",5,3,0.042,3040,0.995736908820156
"20",5,4,0.042,3040,0.99570074382823
"20",5,5,0.042,3040,0.995930677040055
"20",5,6,0.042,3040,0.995742428739976
"20",5,7,0.042,3040,0.995770218681141
"20",5,8,0.042,3040,0.995698459723477
"20",5,9,0.042,3040,0.99582655993172
"20",5,10,0.042,3040,0.99615851648919
"21",1,1,0.0815,3040,0.999607705008632
"21",1,2,0.0815,3040,0.999662713864773
"21",1,3,0.0815,3040,0.999636446660111
"21",1,4,0.0815,3040,0.999558216072312
"21",1,5,0.0815,3040,0.999633401187106
"21",1,6,0.0815,3040,0.999647486499751
"21",1,7,0.0815,3040,0.999602756115
"21",1,8,0.0815,3040,0.999608276034821
"21",1,9,0.0815,3040,0.999642537606119
"21",1,10,0.0815,3040,0.99963092674029
"21",2,1,0.0815,3040,0.999704969802708
"21",2,2,0.0815,3040,0.99971201245903
"21",2,3,0.0815,3040,0.999714867589972
"21",2,4,0.0815,3040,0.999735805216876
"21",2,5,0.0815,3040,0.999702495355892
"21",2,6,0.0815,3040,0.999656432576701
"21",2,7,0.0815,3040,0.999704398776519
"21",2,8,0.0815,3040,0.999710489722528
"21",2,9,0.0815,3040,0.999691836200376
"21",2,10,0.0815,3040,0.999710680064591
"21",3,1,0.0815,3040,0.999666140021903
"21",3,2,0.0815,3040,0.999682699781364
"21",3,3,0.0815,3040,0.999636065975985
"21",3,4,0.0815,3040,0.999657193944952
"21",3,5,0.0815,3040,0.999696975436071
"21",3,6,0.0815,3040,0.999649009236253
"21",3,7,0.0815,3040,0.999674515072664
"21",3,8,0.0815,3040,0.999680606018673
"21",3,9,0.0815,3040,0.99968384183374
"21",3,10,0.0815,3040,0.999646344447375
"21",4,1,0.0815,3040,0.999648818894191
"21",4,2,0.0815,3040,0.999660239417957
"21",4,3,0.0815,3040,0.999641585895805
"21",4,4,0.0815,3040,0.999656813260827
"21",4,5,0.0815,3040,0.999643679658496
"21",4,6,0.0815,3040,0.999633401187106
"21",4,7,0.0815,3040,0.999610369797511
"21",4,8,0.0815,3040,0.999602565772938
"21",4,9,0.0815,3040,0.999568113859576
"21",4,10,0.0815,3040,0.999590003196795
"21",5,1,0.0815,3040,0.999739041031943
"21",5,2,0.0815,3040,0.999675276440916
"21",5,3,0.0815,3040,0.99966042976002
"21",5,4,0.0815,3040,0.999696594751946
"21",5,5,0.0815,3040,0.999687077648807
"21",5,6,0.0815,3040,0.999693549278941
"21",5,7,0.0815,3040,0.999708776643963
"21",5,8,0.0815,3040,0.999717913062976
"21",5,9,0.0815,3040,0.999653958129885
"21",5,10,0.0815,3040,0.999687648674996
"22",1,1,0.121,3040,0.999940422934353
"22",1,2,0.121,3040,0.999950320721617
"22",1,3,0.121,3040,0.999946894564487
"22",1,4,0.121,3040,0.999953746878747
"22",1,5,0.121,3040,0.999948226958927
"22",1,6,0.121,3040,0.999954317904935
"22",1,7,0.121,3040,0.999948226958927
"22",1,8,0.121,3040,0.999945371827985
"22",1,9,0.121,3040,0.999947846274801
"22",1,10,0.121,3040,0.999949559353366
"22",2,1,0.121,3040,0.999952033800182
"22",2,2,0.121,3040,0.999964786718388
"22",2,3,0.121,3040,0.99995393722081
"22",2,4,0.121,3040,0.99995736337794
"22",2,5,0.121,3040,0.999958695772379
"22",2,6,0.121,3040,0.999956411667626
"22",2,7,0.121,3040,0.999964025350137
"22",2,8,0.121,3040,0.999964215692199
"22",2,9,0.121,3040,0.999960408850944
"22",2,10,0.121,3040,0.999957173035877
"22",3,1,0.121,3040,0.999954317904935
"22",3,2,0.121,3040,0.999955459957312
"22",3,3,0.121,3040,0.999959266798567
"22",3,4,0.121,3040,0.999955269615249
"22",3,5,0.121,3040,0.999956792351751
"22",3,6,0.121,3040,0.999956602009689
"22",3,7,0.121,3040,0.999959837824756
"22",3,8,0.121,3040,0.99996288329776
"22",3,9,0.121,3040,0.999946323538299
"22",3,10,0.121,3040,0.999946704222425
"22",4,1,0.121,3040,0.99994708490655
"22",4,2,0.121,3040,0.999955459957312
"22",4,3,0.121,3040,0.999943849091483
"22",4,4,0.121,3040,0.999948036616864
"22",4,5,0.121,3040,0.999952033800182
"22",4,6,0.121,3040,0.999956602009689
"22",4,7,0.121,3040,0.999941755328793
"22",4,8,0.121,3040,0.999949940037492
"22",4,9,0.121,3040,0.999952224142245
"22",4,10,0.121,3040,0.999938709855788
"22",5,1,0.121,3040,0.999963263981886
"22",5,2,0.121,3040,0.999954317904935
"22",5,3,0.121,3040,0.999944229775609
"22",5,4,0.121,3040,0.99995260482637
"22",5,5,0.121,3040,0.999953746878747
"22",5,6,0.121,3040,0.999956602009689
"22",5,7,0.121,3040,0.999957934404128
"22",5,8,0.121,3040,0.999955650299375
"22",5,9,0.121,3040,0.999952795168433
"22",5,10,0.121,3040,0.999960218508881
"23",1,1,0.1605,3040,0.999989340844485
"23",1,2,0.1605,3040,0.999986485713543
"23",1,3,0.1605,3040,0.999989150502422
"23",1,4,0.1605,3040,0.999987247081794
"23",1,5,0.1605,3040,0.999985343661167
"23",1,6,0.1605,3040,0.999989531186548
"23",1,7,0.1605,3040,0.999987818107983
"23",1,8,0.1605,3040,0.999985153319104
"23",1,9,0.1605,3040,0.999988960160359
"23",1,10,0.1605,3040,0.999985724345292
"23",2,1,0.1605,3040,0.999991624949238
"23",2,2,0.1605,3040,0.999992195975426
"23",2,3,0.1605,3040,0.999990863580987
"23",2,4,0.1605,3040,0.999993909053991
"23",2,5,0.1605,3040,0.999991244265113
"23",2,6,0.1605,3040,0.999989911870673
"23",2,7,0.1605,3040,0.999992195975426
"23",2,8,0.1605,3040,0.999991815291301
"23",2,9,0.1605,3040,0.99998972152861
"23",2,10,0.1605,3040,0.999992386317489
"23",3,1,0.1605,3040,0.999991815291301
"23",3,2,0.1605,3040,0.999989150502422
"23",3,3,0.1605,3040,0.999991244265113
"23",3,4,0.1605,3040,0.999990673238924
"23",3,5,0.1605,3040,0.999992195975426
"23",3,6,0.1605,3040,0.999989340844485
"23",3,7,0.1605,3040,0.99998972152861
"23",3,8,0.1605,3040,0.999988579476234
"23",3,9,0.1605,3040,0.99998972152861
"23",3,10,0.1605,3040,0.999989150502422
"23",4,1,0.1605,3040,0.999989340844485
"23",4,2,0.1605,3040,0.999990673238924
"23",4,3,0.1605,3040,0.999989150502422
"23",4,4,0.1605,3040,0.999989150502422
"23",4,5,0.1605,3040,0.99998972152861
"23",4,6,0.1605,3040,0.999989911870673
"23",4,7,0.1605,3040,0.999989150502422
"23",4,8,0.1605,3040,0.999986676055606
"23",4,9,0.1605,3040,0.999982678872288
"23",4,10,0.1605,3040,0.99998762776592
"23",5,1,0.1605,3040,0.99999105392305
"23",5,2,0.1605,3040,0.999993718711929
"23",5,3,0.1605,3040,0.999989150502422
"23",5,4,0.1605,3040,0.999992957343678
"23",5,5,0.1605,3040,0.999992195975426
"23",5,6,0.1605,3040,0.999992195975426
"23",5,7,0.1605,3040,0.999992386317489
"23",5,8,0.1605,3040,0.999990673238924
"23",5,9,0.1605,3040,0.999991815291301
"23",5,10,0.1605,3040,0.999992195975426
"24",1,1,0.2,3040,0.999995622132556
"24",1,2,0.2,3040,0.999997525553184
"24",1,3,0.2,3040,0.999996954526996
"24",1,4,0.2,3040,0.999996383500807
"24",1,5,0.2,3040,0.999995431790494
"24",1,6,0.2,3040,0.999996954526996
"24",1,7,0.2,3040,0.999996383500807
"24",1,8,0.2,3040,0.999996383500807
"24",1,9,0.2,3040,0.999996383500807
"24",1,10,0.2,3040,0.999995431790494
"24",2,1,0.2,3040,0.999996954526996
"24",2,2,0.2,3040,0.999998477263498
"24",2,3,0.2,3040,0.999997144869058
"24",2,4,0.2,3040,0.999996383500807
"24",2,5,0.2,3040,0.999998667605561
"24",2,6,0.2,3040,0.999998286921435
"24",2,7,0.2,3040,0.999998667605561
"24",2,8,0.2,3040,0.999998857947623
"24",2,9,0.2,3040,0.999998096579372
"24",2,10,0.2,3040,0.999998667605561
"24",3,1,0.2,3040,0.999996764184933
"24",3,2,0.2,3040,0.999995622132556
"24",3,3,0.2,3040,0.999996954526996
"24",3,4,0.2,3040,0.999996764184933
"24",3,5,0.2,3040,0.999996002816682
"24",3,6,0.2,3040,0.999996383500807
"24",3,7,0.2,3040,0.999996764184933
"24",3,8,0.2,3040,0.99999657384287
"24",3,9,0.2,3040,0.99999657384287
"24",3,10,0.2,3040,0.99999657384287
"24",4,1,0.2,3040,0.99999657384287
"24",4,2,0.2,3040,0.999996193158745
"24",4,3,0.2,3040,0.999997715895247
"24",4,4,0.2,3040,0.999996764184933
"24",4,5,0.2,3040,0.999996954526996
"24",4,6,0.2,3040,0.999997525553184
"24",4,7,0.2,3040,0.999997525553184
"24",4,8,0.2,3040,0.999996002816682
"24",4,9,0.2,3040,0.999996764184933
"24",4,10,0.2,3040,0.999995431790494
"24",5,1,0.2,3040,0.99999790623731
"24",5,2,0.2,3040,0.99999657384287
"24",5,3,0.2,3040,0.999998096579372
"24",5,4,0.2,3040,0.999996764184933
"24",5,5,0.2,3040,0.999996954526996
"24",5,6,0.2,3040,0.999996383500807
"24",5,7,0.2,3040,0.999997144869058
"24",5,8,0.2,3040,0.999996383500807
"24",5,9,0.2,3040,0.99999657384287
"24",5,10,0.2,3040,0.999998096579372
"25",1,1,0.0025,4020,0.822060626040755
"25",1,2,0.0025,4020,0.821478750354869
"25",1,3,0.0025,4020,0.819042752635547
"25",1,4,0.0025,4020,0.819717134563939
"25",1,5,0.0025,4020,0.821754556003822
"25",1,6,0.0025,4020,0.820208788112072
"25",1,7,0.0025,4020,0.824892915934762
"25",1,8,0.0025,4020,0.818661878167946
"25",1,9,0.0025,4020,0.816626169806629
"25",1,10,0.0025,4020,0.821938426436457
"25",2,1,0.0025,4020,0.839609022175707
"25",2,2,0.0025,4020,0.840117616167426
"25",2,3,0.0025,4020,0.839332645500566
"25",2,4,0.0025,4020,0.838269965764125
"25",2,5,0.0025,4020,0.839353202443345
"25",2,6,0.0025,4020,0.840713196481832
"25",2,7,0.0025,4020,0.838655598783295
"25",2,8,0.0025,4020,0.840062416969223
"25",2,9,0.0025,4020,0.838472299376849
"25",2,10,0.0025,4020,0.839264312700032
"25",3,1,0.0025,4020,0.831941663203234
"25",3,2,0.0025,4020,0.832741480550991
"25",3,3,0.0025,4020,0.832266577104381
"25",3,4,0.0025,4020,0.835321947895954
"25",3,5,0.0025,4020,0.830602035765464
"25",3,6,0.0025,4020,0.8334459365253
"25",3,7,0.0025,4020,0.834769384887735
"25",3,8,0.0025,4020,0.834928701194273
"25",3,9,0.0025,4020,0.835402652930568
"25",3,10,0.0025,4020,0.834652134177069
"25",4,1,0.0025,4020,0.826161736125182
"25",4,2,0.0025,4020,0.82328928405593
"25",4,3,0.0025,4020,0.826705733740577
"25",4,4,0.0025,4020,0.824566479297112
"25",4,5,0.0025,4020,0.823600874012684
"25",4,6,0.0025,4020,0.823329255889112
"25",4,7,0.0025,4020,0.826900263328727
"25",4,8,0.0025,4020,0.82487216864992
"25",4,9,0.0025,4020,0.824151343258213
"25",4,10,0.0025,4020,0.82419378953821
"25",5,1,0.0025,4020,0.833417385215884
"25",5,2,0.0025,4020,0.834488820687213
"25",5,3,0.0025,4020,0.833173366691414
"25",5,4,0.0025,4020,0.830997566571899
"25",5,5,0.0025,4020,0.830635726310574
"25",5,6,0.0025,4020,0.831789579895082
"25",5,7,0.0025,4020,0.833794452842231
"25",5,8,0.0025,4020,0.832651068071175
"25",5,9,0.0025,4020,0.834464266561116
"25",5,10,0.0025,4020,0.835459565207336
"26",1,1,0.042,4020,0.997985990633838
"26",1,2,0.042,4020,0.998146068308627
"26",1,3,0.042,4020,0.998242952418577
"26",1,4,0.042,4020,0.998213830082973
"26",1,5,0.042,4020,0.99816757696172
"26",1,6,0.042,4020,0.997988655422717
"26",1,7,0.042,4020,0.998191369719566
"26",1,8,0.042,4020,0.998123227261095
"26",1,9,0.042,4020,0.997990368501282
"26",1,10,0.042,4020,0.998077164481905
"26",2,1,0.042,4020,0.998655042984472
"26",2,2,0.042,4020,0.998563678794343
"26",2,3,0.042,4020,0.998514951226274
"26",2,4,0.042,4020,0.998622494491739
"26",2,5,0.042,4020,0.998531510985735
"26",2,6,0.042,4020,0.998423206352019
"26",2,7,0.042,4020,0.998605173364027
"26",2,8,0.042,4020,0.99863220193694
"26",2,9,0.042,4020,0.99858823292044
"26",2,10,0.042,4020,0.998603460285462
"26",3,1,0.042,4020,0.998517044988964
"26",3,2,0.042,4020,0.998405885224307
"26",3,3,0.042,4020,0.998403220435428
"26",3,4,0.042,4020,0.998431391060718
"26",3,5,0.042,4020,0.998425871140898
"26",3,6,0.042,4020,0.998295867512026
"26",3,7,0.042,4020,0.998351828078481
"26",3,8,0.042,4020,0.998512857463584
"26",3,9,0.042,4020,0.998391609569599
"26",3,10,0.042,4020,0.99836210654987
"26",4,1,0.042,4020,0.99806517293195
"26",4,2,0.042,4020,0.998230580184497
"26",4,3,0.042,4020,0.99813255402217
"26",4,4,0.042,4020,0.998172906539478
"26",4,5,0.042,4020,0.998072976956524
"26",4,6,0.042,4020,0.99807069285177
"26",4,7,0.042,4020,0.998207548794902
"26",4,8,0.042,4020,0.998162247383963
"26",4,9,0.042,4020,0.998004263471864
"26",4,10,0.042,4020,0.998333174556329
"26",5,1,0.042,4020,0.998524849013538
"26",5,2,0.042,4020,0.998331080793639
"26",5,3,0.042,4020,0.998384566913277
"26",5,4,0.042,4020,0.998282924251758
"26",5,5,0.042,4020,0.998365152022874
"26",5,6,0.042,4020,0.99831052385086
"26",5,7,0.042,4020,0.998342691659468
"26",5,8,0.042,4020,0.998297580590591
"26",5,9,0.042,4020,0.998350305341979
"26",5,10,0.042,4020,0.998484496496231
"27",1,1,0.0815,4020,0.99990102212736
"27",1,2,0.0815,4020,0.99990996820431
"27",1,3,0.0815,4020,0.999912252309063
"27",1,4,0.0815,4020,0.99988312997346
"27",1,5,0.0815,4020,0.999921579070139
"27",1,6,0.0815,4020,0.999910539230498
"27",1,7,0.0815,4020,0.999903306232113
"27",1,8,0.0815,4020,0.999897024944042
"27",1,9,0.0815,4020,0.99991339436144
"27",1,10,0.0815,4020,0.999904067600364
"27",2,1,0.0815,4020,0.999926718305834
"27",2,2,0.0815,4020,0.99992786035821
"27",2,3,0.0815,4020,0.999931476857403
"27",2,4,0.0815,4020,0.999938329171663
"27",2,5,0.0815,4020,0.999928431384399
"27",2,6,0.0815,4020,0.999914346071754
"27",2,7,0.0815,4020,0.999926147279646
"27",2,8,0.0815,4020,0.999937567803412
"27",2,9,0.0815,4020,0.999928241042336
"27",2,10,0.0815,4020,0.999929573436775
"27",3,1,0.0815,4020,0.999914726755879
"27",3,2,0.0815,4020,0.999914726755879
"27",3,3,0.0815,4020,0.999899880074983
"27",3,4,0.0815,4020,0.999907684099557
"27",3,5,0.0815,4020,0.999921008043951
"27",3,6,0.0815,4020,0.999915678466193
"27",3,7,0.0815,4020,0.999919485307449
"27",3,8,0.0815,4020,0.999923482490767
"27",3,9,0.0815,4020,0.999910919914624
"27",3,10,0.0815,4020,0.999915107440005
"27",4,1,0.0815,4020,0.999919104623323
"27",4,2,0.0815,4020,0.999914536413817
"27",4,3,0.0815,4020,0.999916439834444
"27",4,4,0.0815,4020,0.999919294965386
"27",4,5,0.0815,4020,0.999907493757494
"27",4,6,0.0815,4020,0.999903496574176
"27",4,7,0.0815,4020,0.999914346071754
"27",4,8,0.0815,4020,0.999903306232113
"27",4,9,0.0815,4020,0.999903306232113
"27",4,10,0.0815,4020,0.999898166996419
"27",5,1,0.0815,4020,0.999927670016148
"27",5,2,0.0815,4020,0.999916249492382
"27",5,3,0.0815,4020,0.999915678466193
"27",5,4,0.0815,4020,0.999930144462964
"27",5,5,0.0815,4020,0.999919675649511
"27",5,6,0.0815,4020,0.999919294965386
"27",5,7,0.0815,4020,0.999919104623323
"27",5,8,0.0815,4020,0.999928431384399
"27",5,9,0.0815,4020,0.999911871624938
"27",5,10,0.0815,4020,0.999927670016148
"28",1,1,0.121,4020,0.999985914687355
"28",1,2,0.121,4020,0.999988008450046
"28",1,3,0.121,4020,0.999985724345292
"28",1,4,0.121,4020,0.999988008450046
"28",1,5,0.121,4020,0.999987437423857
"28",1,6,0.121,4020,0.999988008450046
"28",1,7,0.121,4020,0.999987056739732
"28",1,8,0.121,4020,0.999985724345292
"28",1,9,0.121,4020,0.999988389134171
"28",1,10,0.121,4020,0.999989340844485
"28",2,1,0.121,4020,0.99999105392305
"28",2,2,0.121,4020,0.999994670422242
"28",2,3,0.121,4020,0.999990673238924
"28",2,4,0.121,4020,0.999992957343678
"28",2,5,0.121,4020,0.999990863580987
"28",2,6,0.121,4020,0.999993338027803
"28",2,7,0.121,4020,0.99999448008018
"28",2,8,0.121,4020,0.999992767001615
"28",2,9,0.121,4020,0.999994670422242
"28",2,10,0.121,4020,0.999992005633364
"28",3,1,0.121,4020,0.99998972152861
"28",3,2,0.121,4020,0.999992576659552
"28",3,3,0.121,4020,0.999992576659552
"28",3,4,0.121,4020,0.99998972152861
"28",3,5,0.121,4020,0.99998972152861
"28",3,6,0.121,4020,0.99998972152861
"28",3,7,0.121,4020,0.999991815291301
"28",3,8,0.121,4020,0.999991815291301
"28",3,9,0.121,4020,0.999987818107983
"28",3,10,0.121,4020,0.999989340844485
"28",4,1,0.121,4020,0.999990102212736
"28",4,2,0.121,4020,0.99999105392305
"28",4,3,0.121,4020,0.999985343661167
"28",4,4,0.121,4020,0.99998762776592
"28",4,5,0.121,4020,0.999989911870673
"28",4,6,0.121,4020,0.999988198792108
"28",4,7,0.121,4020,0.999989150502422
"28",4,8,0.121,4020,0.999990292554799
"28",4,9,0.121,4020,0.999988389134171
"28",4,10,0.121,4020,0.999986866397669
"28",5,1,0.121,4020,0.999993718711929
"28",5,2,0.121,4020,0.999992005633364
"28",5,3,0.121,4020,0.999990292554799
"28",5,4,0.121,4020,0.999992005633364
"28",5,5,0.121,4020,0.999991624949238
"28",5,6,0.121,4020,0.999992005633364
"28",5,7,0.121,4020,0.999991624949238
"28",5,8,0.121,4020,0.999992386317489
"28",5,9,0.121,4020,0.999991624949238
"28",5,10,0.121,4020,0.999992767001615
"29",1,1,0.1605,4020,0.999998477263498
"29",1,2,0.1605,4020,0.99999790623731
"29",1,3,0.1605,4020,0.999997715895247
"29",1,4,0.1605,4020,0.999997144869058
"29",1,5,0.1605,4020,0.999997335211121
"29",1,6,0.1605,4020,0.999998096579372
"29",1,7,0.1605,4020,0.999997144869058
"29",1,8,0.1605,4020,0.999997335211121
"29",1,9,0.1605,4020,0.999998096579372
"29",1,10,0.1605,4020,0.999998286921435
"29",2,1,0.1605,4020,0.999998857947623
"29",2,2,0.1605,4020,0.999999048289686
"29",2,3,0.1605,4020,0.999998667605561
"29",2,4,0.1605,4020,0.999998667605561
"29",2,5,0.1605,4020,0.999998667605561
"29",2,6,0.1605,4020,0.999998667605561
"29",2,7,0.1605,4020,0.999998667605561
"29",2,8,0.1605,4020,0.999998667605561
"29",2,9,0.1605,4020,0.999998286921435
"29",2,10,0.1605,4020,0.999999048289686
"29",3,1,0.1605,4020,0.999998477263498
"29",3,2,0.1605,4020,0.99999790623731
"29",3,3,0.1605,4020,0.999997525553184
"29",3,4,0.1605,4020,0.999998096579372
"29",3,5,0.1605,4020,0.999997715895247
"29",3,6,0.1605,4020,0.999998096579372
"29",3,7,0.1605,4020,0.999998286921435
"29",3,8,0.1605,4020,0.999997144869058
"29",3,9,0.1605,4020,0.999996954526996
"29",3,10,0.1605,4020,0.999997335211121
"29",4,1,0.1605,4020,0.999997715895247
"29",4,2,0.1605,4020,0.999997715895247
"29",4,3,0.1605,4020,0.999998096579372
"29",4,4,0.1605,4020,0.99999790623731
"29",4,5,0.1605,4020,0.999998667605561
"29",4,6,0.1605,4020,0.999997715895247
"29",4,7,0.1605,4020,0.999997715895247
"29",4,8,0.1605,4020,0.999997715895247
"29",4,9,0.1605,4020,0.999995241448431
"29",4,10,0.1605,4020,0.999997715895247
"29",5,1,0.1605,4020,0.999997525553184
"29",5,2,0.1605,4020,0.999998096579372
"29",5,3,0.1605,4020,0.999998286921435
"29",5,4,0.1605,4020,0.999998667605561
"29",5,5,0.1605,4020,0.999998096579372
"29",5,6,0.1605,4020,0.99999790623731
"29",5,7,0.1605,4020,0.999997715895247
"29",5,8,0.1605,4020,0.999998477263498
"29",5,9,0.1605,4020,0.999998096579372
"29",5,10,0.1605,4020,0.999998477263498
"3",1,1,0.0815,100,0.768072574383061
"3",1,2,0.0815,100,0.752952942969045
"3",1,3,0.0815,100,0.762694269057452
"3",1,4,0.0815,100,0.790286444818551
"3",1,5,0.0815,100,0.752401902697328
"3",1,6,0.0815,100,0.763666536314077
"3",1,7,0.0815,100,0.758926067240808
"3",1,8,0.0815,100,0.770191271883746
"3",1,9,0.0815,100,0.761879414686736
"3",1,10,0.0815,100,0.773488757779161
"3",2,1,0.0815,100,0.781312387585167
"3",2,2,0.0815,100,0.768890283884718
"3",2,3,0.0815,100,0.774005917163705
"3",2,4,0.0815,100,0.781105676105
"3",2,5,0.0815,100,0.769041986508745
"3",2,6,0.0815,100,0.787563220926511
"3",2,7,0.0815,100,0.782187580389781
"3",2,8,0.0815,100,0.795482783132153
"3",2,9,0.0815,100,0.769601401831224
"3",2,10,0.0815,100,0.786960407613721
"3",3,1,0.0815,100,0.790983667794475
"3",3,2,0.0815,100,0.770661987804974
"3",3,3,0.0815,100,0.774158000471858
"3",3,4,0.0815,100,0.762073563590761
"3",3,5,0.0815,100,0.774799833907516
"3",3,6,0.0815,100,0.780824350536227
"3",3,7,0.0815,100,0.782390675370755
"3",3,8,0.0815,100,0.784014293166177
"3",3,9,0.0815,100,0.772656201596608
"3",3,10,0.0815,100,0.770491441316733
"3",4,1,0.0815,100,0.773031365802327
"3",4,2,0.0815,100,0.754862264200684
"3",4,3,0.0815,100,0.756503203123818
"3",4,4,0.0815,100,0.774475491032557
"3",4,5,0.0815,100,0.774598832689232
"3",4,6,0.0815,100,0.768470008610123
"3",4,7,0.0815,100,0.754459881079989
"3",4,8,0.0815,100,0.750420251481837
"3",4,9,0.0815,100,0.755964344744118
"3",4,10,0.0815,100,0.774884155441323
"3",5,1,0.0815,100,0.757922583885888
"3",5,2,0.0815,100,0.766111860794474
"3",5,3,0.0815,100,0.759877587212592
"3",5,4,0.0815,100,0.771502538354164
"3",5,5,0.0815,100,0.755857562846904
"3",5,6,0.0815,100,0.775396936958423
"3",5,7,0.0815,100,0.767465954229015
"3",5,8,0.0815,100,0.747959699636418
"3",5,9,0.0815,100,0.768543861330478
"3",5,10,0.0815,100,0.777478137072743
"30",1,1,0.2,4020,0.999999809657937
"30",1,2,0.2,4020,1
"30",1,3,0.2,4020,0.999999809657937
"30",1,4,0.2,4020,0.999999238631749
"30",1,5,0.2,4020,0.999999619315874
"30",1,6,0.2,4020,0.999999809657937
"30",1,7,0.2,4020,0.999999428973812
"30",1,8,0.2,4020,0.999999238631749
"30",1,9,0.2,4020,0.999999428973812
"30",1,10,0.2,4020,0.999999428973812
"30",2,1,0.2,4020,1
"30",2,2,0.2,4020,1
"30",2,3,0.2,4020,0.999999809657937
"30",2,4,0.2,4020,0.999999809657937
"30",2,5,0.2,4020,1
"30",2,6,0.2,4020,0.999999809657937
"30",2,7,0.2,4020,0.999999809657937
"30",2,8,0.2,4020,0.999999809657937
"30",2,9,0.2,4020,1
"30",2,10,0.2,4020,0.999999809657937
"30",3,1,0.2,4020,0.999999619315874
"30",3,2,0.2,4020,0.999999809657937
"30",3,3,0.2,4020,1
"30",3,4,0.2,4020,0.999999809657937
