"model_number","subset","iteration","eta","nround","correlation"
"30",3,5,0.2,4020,0.999999809657937
"30",3,6,0.2,4020,0.999999428973812
"30",3,7,0.2,4020,0.999999428973812
"30",3,8,0.2,4020,0.999999619315874
"30",3,9,0.2,4020,0.999999619315874
"30",3,10,0.2,4020,0.999999809657937
"30",4,1,0.2,4020,1
"30",4,2,0.2,4020,1
"30",4,3,0.2,4020,1
"30",4,4,0.2,4020,1
"30",4,5,0.2,4020,1
"30",4,6,0.2,4020,0.999999809657937
"30",4,7,0.2,4020,1
"30",4,8,0.2,4020,1
"30",4,9,0.2,4020,1
"30",4,10,0.2,4020,1
"30",5,1,0.2,4020,0.999999619315874
"30",5,2,0.2,4020,1
"30",5,3,0.2,4020,0.999999809657937
"30",5,4,0.2,4020,0.999999809657937
"30",5,5,0.2,4020,0.999999428973812
"30",5,6,0.2,4020,0.999999619315874
"30",5,7,0.2,4020,0.999999428973812
"30",5,8,0.2,4020,0.999999619315874
"30",5,9,0.2,4020,0.999999428973812
"30",5,10,0.2,4020,0.999999809657937
"31",1,1,0.0025,5000,0.842956187349505
"31",1,2,0.0025,5000,0.843704993024439
"31",1,3,0.0025,5000,0.841942806207321
"31",1,4,0.0025,5000,0.841626838383124
"31",1,5,0.0025,5000,0.844680876780257
"31",1,6,0.0025,5000,0.842327297174115
"31",1,7,0.0025,5000,0.846013842245831
"31",1,8,0.0025,5000,0.840990144183161
"31",1,9,0.0025,5000,0.839694866446016
"31",1,10,0.0025,5000,0.843801496450263
"31",2,1,0.0025,5000,0.861031069630077
"31",2,2,0.0025,5000,0.861949279740876
"31",2,3,0.0025,5000,0.863292904361964
"31",2,4,0.0025,5000,0.860899352922641
"31",2,5,0.0025,5000,0.862308074529196
"31",2,6,0.0025,5000,0.862808483812216
"31",2,7,0.0025,5000,0.86148770023866
"31",2,8,0.0025,5000,0.861265190367283
"31",2,9,0.0025,5000,0.859918900957316
"31",2,10,0.0025,5000,0.862341765074306
"31",3,1,0.0025,5000,0.854298290185802
"31",3,2,0.0025,5000,0.856708782068712
"31",3,3,0.0025,5000,0.855489641156674
"31",3,4,0.0025,5000,0.856664813052212
"31",3,5,0.0025,5000,0.856433357103885
"31",3,6,0.0025,5000,0.857336149507599
"31",3,7,0.0025,5000,0.856420604185679
"31",3,8,0.0025,5000,0.857228796584197
"31",3,9,0.0025,5000,0.85643507018245
"31",3,10,0.0025,5000,0.857332152324281
"31",4,1,0.0025,5000,0.849394126938551
"31",4,2,0.0025,5000,0.84697126282156
"31",4,3,0.0025,5000,0.850765922184929
"31",4,4,0.0025,5000,0.848068013787237
"31",4,5,0.0025,5000,0.846871333238607
"31",4,6,0.0025,5000,0.849511758333342
"31",4,7,0.0025,5000,0.850980818373795
"31",4,8,0.0025,5000,0.85207262044584
"31",4,9,0.0025,5000,0.849124031551481
"31",4,10,0.0025,5000,0.847030268861019
"31",5,1,0.0025,5000,0.856985539427978
"31",5,2,0.0025,5000,0.857944102056085
"31",5,3,0.0025,5000,0.857316353933071
"31",5,4,0.0025,5000,0.856702691122703
"31",5,5,0.0025,5000,0.856942141437667
"31",5,6,0.0025,5000,0.855019305919572
"31",5,7,0.0025,5000,0.85738221228679
"31",5,8,0.0025,5000,0.85710869074259
"31",5,9,0.0025,5000,0.859581614822089
"31",5,10,0.0025,5000,0.857662586145249
"32",1,1,0.042,5000,0.999195424100674
"32",1,2,0.042,5000,0.999219026516458
"32",1,3,0.042,5000,0.999278222897979
"32",1,4,0.042,5000,0.999258236981388
"32",1,5,0.042,5000,0.999241296537802
"32",1,6,0.042,5000,0.999189713838791
"32",1,7,0.042,5000,0.99922397541009
"32",1,8,0.042,5000,0.999224546436278
"32",1,9,0.042,5000,0.999161733555564
"32",1,10,0.042,5000,0.999190665549105
"32",2,1,0.042,5000,0.999433161337073
"32",2,2,0.042,5000,0.999404419685595
"32",2,3,0.042,5000,0.99942059876093
"32",2,4,0.042,5000,0.999374155297615
"32",2,5,0.042,5000,0.999400803186402
"32",2,6,0.042,5000,0.99937453598174
"32",2,7,0.042,5000,0.999440965361647
"32",2,8,0.042,5000,0.999441726729898
"32",2,9,0.042,5000,0.999348078435015
"32",2,10,0.042,5000,0.999450292122722
"32",3,1,0.042,5000,0.999400803186402
"32",3,2,0.042,5000,0.999292688894749
"32",3,3,0.042,5000,0.999321240204165
"32",3,4,0.042,5000,0.999322572598604
"32",3,5,0.042,5000,0.999361402379409
"32",3,6,0.042,5000,0.999264137585334
"32",3,7,0.042,5000,0.999325808413671
"32",3,8,0.042,5000,0.999389001978511
"32",3,9,0.042,5000,0.999306393523269
"32",3,10,0.042,5000,0.999313436179591
"32",4,1,0.042,5000,0.999216171385516
"32",4,2,0.042,5000,0.999263376217083
"32",4,3,0.042,5000,0.999207605992691
"32",4,4,0.042,5000,0.999256904586949
"32",4,5,0.042,5000,0.999266802374213
"32",4,6,0.042,5000,0.999201705388746
"32",4,7,0.042,5000,0.999188762128477
"32",4,8,0.042,5000,0.999228733961659
"32",4,9,0.042,5000,0.999136418061216
"32",4,10,0.042,5000,0.999275367767037
"32",5,1,0.042,5000,0.999359308616719
"32",5,2,0.042,5000,0.999396615661021
"32",5,3,0.042,5000,0.999337609621563
"32",5,4,0.042,5000,0.999308487285959
"32",5,5,0.042,5000,0.99937110982461
"32",5,6,0.042,5000,0.999341416462818
"32",5,7,0.042,5000,0.99934769775089
"32",5,8,0.042,5000,0.999327902176362
"32",5,9,0.042,5000,0.999357595538154
"32",5,10,0.042,5000,0.99936216374766
"33",1,1,0.0815,5000,0.999964215692199
"33",1,2,0.0815,5000,0.999969545269957
"33",1,3,0.0815,5000,0.999965548086639
"33",1,4,0.0815,5000,0.999961550903321
"33",1,5,0.0815,5000,0.999967070823141
"33",1,6,0.0815,5000,0.999965357744576
"33",1,7,0.0815,5000,0.999964596376325
"33",1,8,0.0815,5000,0.999968022533455
"33",1,9,0.0815,5000,0.999968212875518
"33",1,10,0.0815,5000,0.999968974243769
"33",2,1,0.0815,5000,0.999974494163589
"33",2,2,0.0815,5000,0.999980965793723
"33",2,3,0.0815,5000,0.999977729978656
"33",2,4,0.0815,5000,0.999982869214351
"33",2,5,0.0815,5000,0.999975826558028
"33",2,6,0.0815,5000,0.999971258348522
"33",2,7,0.0815,5000,0.999974684505652
"33",2,8,0.0815,5000,0.999979062373095
"33",2,9,0.0815,5000,0.999974494163589
"33",2,10,0.0815,5000,0.999980014083409
"33",3,1,0.0815,5000,0.999974113479463
"33",3,2,0.0815,5000,0.999974303821526
"33",3,3,0.0815,5000,0.999971639032647
"33",3,4,0.0815,5000,0.999972971427087
"33",3,5,0.0815,5000,0.999977158952468
"33",3,6,0.0815,5000,0.999968212875518
"33",3,7,0.0815,5000,0.999976778268342
"33",3,8,0.0815,5000,0.999978872031033
"33",3,9,0.0815,5000,0.999975826558028
"33",3,10,0.0815,5000,0.999976587926279
"33",4,1,0.0815,5000,0.999972971427087
"33",4,2,0.0815,5000,0.999965928770764
"33",4,3,0.0815,5000,0.999971068006459
"33",4,4,0.0815,5000,0.999974874847715
"33",4,5,0.0815,5000,0.999967832191392
"33",4,6,0.0815,5000,0.999970877664396
"33",4,7,0.0815,5000,0.999967832191392
"33",4,8,0.0815,5000,0.999966880481078
"33",4,9,0.0815,5000,0.99997182937471
"33",4,10,0.0815,5000,0.999969925954083
"33",5,1,0.0815,5000,0.999977729978656
"33",5,2,0.0815,5000,0.999975636215966
"33",5,3,0.0815,5000,0.999970877664396
"33",5,4,0.0815,5000,0.999975445873903
"33",5,5,0.0815,5000,0.999972781085024
"33",5,6,0.0815,5000,0.999976587926279
"33",5,7,0.0815,5000,0.99997868168897
"33",5,8,0.0815,5000,0.999975636215966
"33",5,9,0.0815,5000,0.999969925954083
"33",5,10,0.0815,5000,0.99997868168897
"34",1,1,0.121,5000,0.999995812474619
"34",1,2,0.121,5000,0.999997144869058
"34",1,3,0.121,5000,0.999995431790494
"34",1,4,0.121,5000,0.99999657384287
"34",1,5,0.121,5000,0.999997144869058
"34",1,6,0.121,5000,0.999996193158745
"34",1,7,0.121,5000,0.999994670422242
"34",1,8,0.121,5000,0.999995622132556
"34",1,9,0.121,5000,0.999996383500807
"34",1,10,0.121,5000,0.999996764184933
"34",2,1,0.121,5000,0.999998477263498
"34",2,2,0.121,5000,0.999997335211121
"34",2,3,0.121,5000,0.999997525553184
"34",2,4,0.121,5000,0.999997525553184
"34",2,5,0.121,5000,0.999998477263498
"34",2,6,0.121,5000,0.999998477263498
"34",2,7,0.121,5000,0.99999790623731
"34",2,8,0.121,5000,0.999998667605561
"34",2,9,0.121,5000,0.999998096579372
"34",2,10,0.121,5000,0.999998667605561
"34",3,1,0.121,5000,0.99999657384287
"34",3,2,0.121,5000,0.999997525553184
"34",3,3,0.121,5000,0.999997525553184
"34",3,4,0.121,5000,0.999996002816682
"34",3,5,0.121,5000,0.999996002816682
"34",3,6,0.121,5000,0.999997335211121
"34",3,7,0.121,5000,0.999997335211121
"34",3,8,0.121,5000,0.999996383500807
"34",3,9,0.121,5000,0.999997144869058
"34",3,10,0.121,5000,0.999996954526996
"34",4,1,0.121,5000,0.999995622132556
"34",4,2,0.121,5000,0.999996954526996
"34",4,3,0.121,5000,0.999995812474619
"34",4,4,0.121,5000,0.999995051106368
"34",4,5,0.121,5000,0.999996383500807
"34",4,6,0.121,5000,0.99999657384287
"34",4,7,0.121,5000,0.999996764184933
"34",4,8,0.121,5000,0.999996764184933
"34",4,9,0.121,5000,0.999996764184933
"34",4,10,0.121,5000,0.999995241448431
"34",5,1,0.121,5000,0.999997525553184
"34",5,2,0.121,5000,0.999997144869058
"34",5,3,0.121,5000,0.99999657384287
"34",5,4,0.121,5000,0.999996193158745
"34",5,5,0.121,5000,0.999997335211121
"34",5,6,0.121,5000,0.999997144869058
"34",5,7,0.121,5000,0.999997144869058
"34",5,8,0.121,5000,0.999996764184933
"34",5,9,0.121,5000,0.999996954526996
"34",5,10,0.121,5000,0.999997335211121
"35",1,1,0.1605,5000,0.999999619315874
"35",1,2,0.1605,5000,0.999999809657937
"35",1,3,0.1605,5000,0.999999809657937
"35",1,4,0.1605,5000,0.999998857947623
"35",1,5,0.1605,5000,0.999999809657937
"35",1,6,0.1605,5000,1
"35",1,7,0.1605,5000,0.999999048289686
"35",1,8,0.1605,5000,0.999999238631749
"35",1,9,0.1605,5000,0.999999809657937
"35",1,10,0.1605,5000,0.999999809657937
"35",2,1,0.1605,5000,1
"35",2,2,0.1605,5000,0.999999809657937
"35",2,3,0.1605,5000,1
"35",2,4,0.1605,5000,1
"35",2,5,0.1605,5000,1
"35",2,6,0.1605,5000,0.999999809657937
"35",2,7,0.1605,5000,0.999999809657937
"35",2,8,0.1605,5000,1
"35",2,9,0.1605,5000,0.999999809657937
"35",2,10,0.1605,5000,1
"35",3,1,0.1605,5000,0.999999619315874
"35",3,2,0.1605,5000,0.999999428973812
"35",3,3,0.1605,5000,0.999999809657937
"35",3,4,0.1605,5000,0.999999809657937
"35",3,5,0.1605,5000,0.999999619315874
"35",3,6,0.1605,5000,1
"35",3,7,0.1605,5000,0.999999809657937
"35",3,8,0.1605,5000,0.999999619315874
"35",3,9,0.1605,5000,0.999999428973812
"35",3,10,0.1605,5000,0.999999238631749
"35",4,1,0.1605,5000,1
"35",4,2,0.1605,5000,1
"35",4,3,0.1605,5000,1
"35",4,4,0.1605,5000,1
"35",4,5,0.1605,5000,1
"35",4,6,0.1605,5000,0.999999809657937
"35",4,7,0.1605,5000,0.999999809657937
"35",4,8,0.1605,5000,0.999999809657937
"35",4,9,0.1605,5000,0.999999619315874
"35",4,10,0.1605,5000,0.999999619315874
"35",5,1,0.1605,5000,0.999999619315874
"35",5,2,0.1605,5000,0.999999809657937
"35",5,3,0.1605,5000,0.999999428973812
"35",5,4,0.1605,5000,1
"35",5,5,0.1605,5000,0.999999428973812
"35",5,6,0.1605,5000,0.999999809657937
"35",5,7,0.1605,5000,0.999999809657937
"35",5,8,0.1605,5000,0.999999238631749
"35",5,9,0.1605,5000,0.999999809657937
"35",5,10,0.1605,5000,0.999999809657937
"36",1,1,0.2,5000,1
"36",1,2,0.2,5000,1
"36",1,3,0.2,5000,1
"36",1,4,0.2,5000,1
"36",1,5,0.2,5000,1
"36",1,6,0.2,5000,1
"36",1,7,0.2,5000,1
"36",1,8,0.2,5000,1
"36",1,9,0.2,5000,0.999999809657937
"36",1,10,0.2,5000,0.999999809657937
"36",2,1,0.2,5000,1
"36",2,2,0.2,5000,1
"36",2,3,0.2,5000,0.999999809657937
"36",2,4,0.2,5000,1
"36",2,5,0.2,5000,1
"36",2,6,0.2,5000,1
"36",2,7,0.2,5000,1
"36",2,8,0.2,5000,1
"36",2,9,0.2,5000,1
"36",2,10,0.2,5000,1
"36",3,1,0.2,5000,1
"36",3,2,0.2,5000,1
"36",3,3,0.2,5000,1
"36",3,4,0.2,5000,0.999999809657937
"36",3,5,0.2,5000,0.999999809657937
"36",3,6,0.2,5000,0.999999809657937
"36",3,7,0.2,5000,1
"36",3,8,0.2,5000,1
"36",3,9,0.2,5000,1
"36",3,10,0.2,5000,1
"36",4,1,0.2,5000,1
"36",4,2,0.2,5000,1
"36",4,3,0.2,5000,1
"36",4,4,0.2,5000,1
"36",4,5,0.2,5000,1
"36",4,6,0.2,5000,1
"36",4,7,0.2,5000,1
"36",4,8,0.2,5000,1
"36",4,9,0.2,5000,1
"36",4,10,0.2,5000,1
"36",5,1,0.2,5000,1
"36",5,2,0.2,5000,1
"36",5,3,0.2,5000,1
"36",5,4,0.2,5000,1
"36",5,5,0.2,5000,1
"36",5,6,0.2,5000,1
"36",5,7,0.2,5000,1
"36",5,8,0.2,5000,1
"36",5,9,0.2,5000,1
"36",5,10,0.2,5000,1
"4",1,1,0.121,100,0.811727907163324
"4",1,2,0.121,100,0.787623559360409
"4",1,3,0.121,100,0.790377618666618
"4",1,4,0.121,100,0.816628834595507
"4",1,5,0.121,100,0.781859430673566
"4",1,6,0.121,100,0.796933379992518
"4",1,7,0.121,100,0.799042370048001
"4",1,8,0.121,100,0.805177856099307
"4",1,9,0.121,100,0.790429772391817
"4",1,10,0.121,100,0.803314597646858
"4",2,1,0.121,100,0.818048405699641
"4",2,2,0.121,100,0.811534329285487
"4",2,3,0.121,100,0.810404458800889
"4",2,4,0.121,100,0.811451911172308
"4",2,5,0.121,100,0.809233284088669
"4",2,6,0.121,100,0.829077776526807
"4",2,7,0.121,100,0.807724252215034
"4",2,8,0.121,100,0.81955705688915
"4",2,9,0.121,100,0.823748769795456
"4",2,10,0.121,100,0.822134669103172
"4",3,1,0.121,100,0.82606332927873
"4",3,2,0.121,100,0.810789140109745
"4",3,3,0.121,100,0.820087540218088
"4",3,4,0.121,100,0.79924299058216
"4",3,5,0.121,100,0.81169535867059
"4",3,6,0.121,100,0.81172352929588
"4",3,7,0.121,100,0.816642158539901
"4",3,8,0.121,100,0.808200107371958
"4",3,9,0.121,100,0.814390031253215
"4",3,10,0.121,100,0.809538021731163
"4",4,1,0.121,100,0.814162762830268
"4",4,2,0.121,100,0.793741343599877
"4",4,3,0.121,100,0.805132364346305
"4",4,4,0.121,100,0.79903951491706
"4",4,5,0.121,100,0.806634734247743
"4",4,6,0.121,100,0.812644023511432
"4",4,7,0.121,100,0.796732188432171
"4",4,8,0.121,100,0.811343225854467
"4",4,9,0.121,100,0.799276490785208
"4",4,10,0.121,100,0.808858119882951
"4",5,1,0.121,100,0.808584598338752
"4",5,2,0.121,100,0.790480403380513
"4",5,3,0.121,100,0.80541521265158
"4",5,4,0.121,100,0.811427166704148
"4",5,5,0.121,100,0.810895922006959
"4",5,6,0.121,100,0.811691171145209
"4",5,7,0.121,100,0.812415232351984
"4",5,8,0.121,100,0.786648627314904
"4",5,9,0.121,100,0.79819477684249
"4",5,10,0.121,100,0.812676762346229
"5",1,1,0.1605,100,0.835000650494
"5",1,2,0.1605,100,0.804625673775213
"5",1,3,0.1605,100,0.814481395443344
"5",1,4,0.1605,100,0.840554451201482
"5",1,5,0.1605,100,0.811077698676904
"5",1,6,0.1605,100,0.82000378971047
"5",1,7,0.1605,100,0.839594556178936
"5",1,8,0.1605,100,0.825578337702794
"5",1,9,0.1605,100,0.818385882176931
"5",1,10,0.1605,100,0.828291854149633
"5",2,1,0.1605,100,0.836335900064326
"5",2,2,0.1605,100,0.842371837216803
"5",2,3,0.1605,100,0.829983043377338
"5",2,4,0.1605,100,0.833307367503604
"5",2,5,0.1605,100,0.839550967846562
"5",2,6,0.1605,100,0.857521542676737
"5",2,7,0.1605,100,0.837687899736176
"5",2,8,0.1605,100,0.830697777823037
"5",2,9,0.1605,100,0.836088265040663
"5",2,10,0.1605,100,0.835248475859725
"5",3,1,0.1605,100,0.845694257922441
"5",3,2,0.1605,100,0.843869448566672
"5",3,3,0.1605,100,0.834297146230004
"5",3,4,0.1605,100,0.824035234599923
"5",3,5,0.1605,100,0.825309955394289
"5",3,6,0.1605,100,0.843275200646706
"5",3,7,0.1605,100,0.852555708601149
"5",3,8,0.1605,100,0.832684758616285
"5",3,9,0.1605,100,0.838253215662601
"5",3,10,0.1605,100,0.833210102709529
"5",4,1,0.1605,100,0.826077985617563
"5",4,2,0.1605,100,0.821340752359361
"5",4,3,0.1605,100,0.834075588068941
"5",4,4,0.1605,100,0.837366031308033
"5",4,5,0.1605,100,0.818860404939415
"5",4,6,0.1605,100,0.829944213596533
"5",4,7,0.1605,100,0.831870665613821
"5",4,8,0.1605,100,0.832516496232797
"5",4,9,0.1605,100,0.82772596719702
"5",4,10,0.1605,100,0.826652818647127
"5",5,1,0.1605,100,0.831956319542068
"5",5,2,0.1605,100,0.831867239456691
"5",5,3,0.1605,100,0.81950890034727
"5",5,4,0.1605,100,0.852399818451741
"5",5,5,0.1605,100,0.81878655221906
"5",5,6,0.1605,100,0.83080798587738
"5",5,7,0.1605,100,0.826537852041214
"5",5,8,0.1605,100,0.807686945170732
"5",5,9,0.1605,100,0.842433317703078
"5",5,10,0.1605,100,0.833396828273105
"6",1,1,0.2,100,0.834554488698868
"6",1,2,0.2,100,0.846173158552369
"6",1,3,0.2,100,0.841610849649852
"6",1,4,0.2,100,0.843965190624245
"6",1,5,0.2,100,0.832467007296477
"6",1,6,0.2,100,0.834039232734952
"6",1,7,0.2,100,0.843087904056941
"6",1,8,0.2,100,0.844746925476038
"6",1,9,0.2,100,0.84403219103034
"6",1,10,0.2,100,0.840258849978001
"6",2,1,0.2,100,0.866462290049136
"6",2,2,0.2,100,0.853558430587817
"6",2,3,0.2,100,0.854655562237619
"6",2,4,0.2,100,0.846923296621742
"6",2,5,0.2,100,0.869536124020797
"6",2,6,0.2,100,0.867471102981813
"6",2,7,0.2,100,0.853762286937043
"6",2,8,0.2,100,0.860419690924462
"6",2,9,0.2,100,0.845868420909875
"6",2,10,0.2,100,0.870513340171055
"6",3,1,0.2,100,0.870615173174636
"6",3,2,0.2,100,0.84925936475811
"6",3,3,0.2,100,0.854855421403527
"6",3,4,0.2,100,0.84391950852918
"6",3,5,0.2,100,0.856538806606659
"6",3,6,0.2,100,0.854597698250538
"6",3,7,0.2,100,0.861142990762985
"6",3,8,0.2,100,0.852520114635411
"6",3,9,0.2,100,0.858064207897692
"6",3,10,0.2,100,0.843707467471255
"6",4,1,0.2,100,0.841823652076028
"6",4,2,0.2,100,0.847159320779576
"6",4,3,0.2,100,0.851902073957599
"6",4,4,0.2,100,0.85010752898981
"6",4,5,0.2,100,0.844343780987093
"6",4,6,0.2,100,0.843527594221938
"6",4,7,0.2,100,0.844013347166125
"6",4,8,0.2,100,0.836460954799566
"6",4,9,0.2,100,0.839536692191854
"6",4,10,0.2,100,0.833200204922265
"6",5,1,0.2,100,0.848780654470245
"6",5,2,0.2,100,0.849742452913418
"6",5,3,0.2,100,0.864792419132461
"6",5,4,0.2,100,0.872877959616838
"6",5,5,0.2,100,0.829770621635288
"6",5,6,0.2,100,0.847824375946892
"6",5,7,0.2,100,0.847203480138139
"6",5,8,0.2,100,0.833722693884567
"6",5,9,0.2,100,0.861550132435249
"6",5,10,0.2,100,0.865968733080375
"7",1,1,0.0025,1080,0.666196553495304
"7",1,2,0.0025,1080,0.67437897808963
"7",1,3,0.0025,1080,0.665065540958328
"7",1,4,0.0025,1080,0.669417712223548
"7",1,5,0.0025,1080,0.665026711177524
"7",1,6,0.0025,1080,0.673270235573999
"7",1,7,0.0025,1080,0.675242179344289
"7",1,8,0.0025,1080,0.670110557332029
"7",1,9,0.0025,1080,0.668310682786482
"7",1,10,0.0025,1080,0.670737924770916
"7",2,1,0.0025,1080,0.68835103720721
"7",2,2,0.0025,1080,0.6870540463915
"7",2,3,0.0025,1080,0.688493413070161
"7",2,4,0.0025,1080,0.68282007754726
"7",2,5,0.0025,1080,0.685143392765422
"7",2,6,0.0025,1080,0.690277679566561
"7",2,7,0.0025,1080,0.679355661662796
"7",2,8,0.0025,1080,0.681708099216562
"7",2,9,0.0025,1080,0.685083244673587
"7",2,10,0.0025,1080,0.686684021421476
"7",3,1,0.0025,1080,0.68255892823714
"7",3,2,0.0025,1080,0.683554417225424
"7",3,3,0.0025,1080,0.682583101679112
"7",3,4,0.0025,1080,0.682701113758029
"7",3,5,0.0025,1080,0.67879301052525
"7",3,6,0.0025,1080,0.680549487080485
"7",3,7,0.0025,1080,0.690871546802401
"7",3,8,0.0025,1080,0.682768114164124
"7",3,9,0.0025,1080,0.675578133085077
"7",3,10,0.0025,1080,0.676804697337562
"7",4,1,0.0025,1080,0.673076086669974
"7",4,2,0.0025,1080,0.664752047580947
"7",4,3,0.0025,1080,0.666460748278427
"7",4,4,0.0025,1080,0.669100602346975
"7",4,5,0.0025,1080,0.669225847424277
"7",4,6,0.0025,1080,0.667484407892001
"7",4,7,0.0025,1080,0.668167164871154
"7",4,8,0.0025,1080,0.672589762699599
"7",4,9,0.0025,1080,0.661412876773786
"7",4,10,0.0025,1080,0.666839148299213
"7",5,1,0.0025,1080,0.6822385825455
"7",5,2,0.0025,1080,0.685819487772378
"7",5,3,0.0025,1080,0.685406064812043
"7",5,4,0.0025,1080,0.692466042262219
"7",5,5,0.0025,1080,0.683759415627026
"7",5,6,0.0025,1080,0.680268542195837
"7",5,7,0.0025,1080,0.686278973511903
"7",5,8,0.0025,1080,0.673696601794602
"7",5,9,0.0025,1080,0.689310932229755
"7",5,10,0.0025,1080,0.688721252519296
"8",1,1,0.042,1080,0.953472786176674
"8",1,2,0.042,1080,0.955210609209758
"8",1,3,0.042,1080,0.955155410011555
"8",1,4,0.042,1080,0.956461917930403
"8",1,5,0.042,1080,0.953751637298631
"8",1,6,0.042,1080,0.951705079439736
"8",1,7,0.042,1080,0.953059172874277
"8",1,8,0.042,1080,0.955715015676097
"8",1,9,0.042,1080,0.953544925818464
"8",1,10,0.042,1080,0.951499319669882
"8",2,1,0.042,1080,0.967387742675423
"8",2,2,0.042,1080,0.962116790273216
"8",2,3,0.042,1080,0.962281245815449
"8",2,4,0.042,1080,0.963664080901468
"8",2,5,0.042,1080,0.962040463106046
"8",2,6,0.042,1080,0.961604199098178
"8",2,7,0.042,1080,0.962958102190656
"8",2,8,0.042,1080,0.964473415352363
"8",2,9,0.042,1080,0.960101638854678
"8",2,10,0.042,1080,0.963808169842984
"8",3,1,0.042,1080,0.959538797375069
"8",3,2,0.042,1080,0.959736753120349
"8",3,3,0.042,1080,0.955551511844178
"8",3,4,0.042,1080,0.958974813843083
"8",3,5,0.042,1080,0.960658008704152
"8",3,6,0.042,1080,0.959461708839647
"8",3,7,0.042,1080,0.959438867792115
"8",3,8,0.042,1080,0.959100629946574
"8",3,9,0.042,1080,0.958773051256548
"8",3,10,0.042,1080,0.958330315618547
"8",4,1,0.042,1080,0.958015680188789
"8",4,2,0.042,1080,0.955707401993586
"8",4,3,0.042,1080,0.957646606929079
"8",4,4,0.042,1080,0.955537426531533
"8",4,5,0.042,1080,0.954399371338235
"8",4,6,0.042,1080,0.956921974696117
"8",4,7,0.042,1080,0.957961242358837
"8",4,8,0.042,1080,0.956988404076023
"8",4,9,0.042,1080,0.957582461653926
"8",4,10,0.042,1080,0.956250447898667
"8",5,1,0.042,1080,0.963308712270277
"8",5,2,0.042,1080,0.960944092824494
"8",5,3,0.042,1080,0.959934518523566
"8",5,4,0.042,1080,0.961163937906993
"8",5,5,0.042,1080,0.961375217596667
"8",5,6,0.042,1080,0.962293808391592
"8",5,7,0.042,1080,0.957100325208931
"8",5,8,0.042,1080,0.96248205669167
"8",5,9,0.042,1080,0.958941313640036
"8",5,10,0.042,1080,0.962802212041248
"9",1,1,0.0815,1080,0.985681708670243
"9",1,2,0.0815,1080,0.98576603020405
"9",1,3,0.0815,1080,0.987128879373478
"9",1,4,0.0815,1080,0.985324246276362
"9",1,5,0.0815,1080,0.986306601662314
"9",1,6,0.0815,1080,0.986576506707321
"9",1,7,0.0815,1080,0.985335476458065
"9",1,8,0.0815,1080,0.985278373839235
"9",1,9,0.0815,1080,0.985889181518661
"9",1,10,0.0815,1080,0.983824541163803
"9",2,1,0.0815,1080,0.989996953575285
"9",2,2,0.0815,1080,0.989706301245437
"9",2,3,0.0815,1080,0.989508916526345
"9",2,4,0.0815,1080,0.989726667846153
"9",2,5,0.0815,1080,0.988672743844599
"9",2,6,0.0815,1080,0.988427963951878
"9",2,7,0.0815,1080,0.989162303630042
"9",2,8,0.0815,1080,0.989717912111266
"9",2,9,0.0815,1080,0.989340654142857
"9",2,10,0.0815,1080,0.989742846921488
"9",3,1,0.0815,1080,0.986758093035203
"9",3,2,0.0815,1080,0.987578086641613
"9",3,3,0.0815,1080,0.98730570714979
"9",3,4,0.0815,1080,0.987787653252722
"9",3,5,0.0815,1080,0.988001026705087
"9",3,6,0.0815,1080,0.988275309617537
"9",3,7,0.0815,1080,0.987051981180119
"9",3,8,0.0815,1080,0.987233948192126
"9",3,9,0.0815,1080,0.988111044417367
"9",3,10,0.0815,1080,0.987773948624203
"9",4,1,0.0815,1080,0.986944628256717
"9",4,2,0.0815,1080,0.987246320426206
"9",4,3,0.0815,1080,0.986143478514521
"9",4,4,0.0815,1080,0.986018043095156
"9",4,5,0.0815,1080,0.985300263176453
"9",4,6,0.0815,1080,0.986609245542117
"9",4,7,0.0815,1080,0.986147666039902
"9",4,8,0.0815,1080,0.987117649191774
"9",4,9,0.0815,1080,0.984785387896662
"9",4,10,0.0815,1080,0.984729236988145
"9",5,1,0.0815,1080,0.988669508029532
"9",5,2,0.0815,1080,0.986936633890081
"9",5,3,0.0815,1080,0.987138206134553
"9",5,4,0.0815,1080,0.988510762749183
"9",5,5,0.0815,1080,0.988699772417513
"9",5,6,0.0815,1080,0.988990044063236
"9",5,7,0.0815,1080,0.987755675786177
"9",5,8,0.0815,1080,0.9879661941076
"9",5,9,0.0815,1080,0.988399602984525
"9",5,10,0.0815,1080,0.988303289900764
